geo_aggregation_level,industry_code,industry_description,industry_ubiquity,industry_employment_share_nation,industry_complexity,industry_complexity_percentile
1,332993,Ammunition (except Small Arms) Manufacturing,34,0.000103301610805284,0.537678618907659,68.6
1,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",207,0.000145366843592665,-0.104533525133386,44.08
1,332996,Fabricated Pipe and Pipe Fitting Manufacturing,271,0.000188246649277333,-0.0224869514120849,47.15
1,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,595,0.000506928217840014,-0.624151363065749,27.8
1,333111,Farm Machinery and Equipment Manufacturing,506,0.000383313912462233,-2.14577369809979,1.8
1,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,106,9.23106131207593e-05,0.066866053194779,49.79
1,333120,Construction Machinery Manufacturing,294,0.000438205800167462,-0.644903968194899,27.38
1,333131,Mining Machinery and Equipment Manufacturing,147,5.56318870274126e-05,-0.443507153968814,32.77
1,333132,Oil and Gas Field Machinery and Equipment Manufacturing,192,0.000271688743389598,-1.50448393968367,7.61
1,333241,Food Product Machinery Manufacturing,231,0.000121348415980397,0.127020121241464,51.9
1,333242,Semiconductor Machinery Manufacturing,51,0.000167228373955778,1.95203252217539,97.99
1,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",211,7.33517157578393e-05,0.0908433019244873,50.53
1,333248,All Other Industrial Machinery Manufacturing,438,0.000408238695833455,0.119642633052013,51.69
1,333310,Commercial and Service Industry Machinery Manufacturing,333,0.000512945731708003,0.331962988848433,59.83
1,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,202,0.000188923547882121,0.530062591917372,68.39
1,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,179,8.95628636996281e-05,0.256723076511279,57.08
1,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,236,0.000567676999405316,0.103382488800516,50.74
1,333511,Industrial Mold Manufacturing,297,0.000185206341984641,0.146420086959734,52.33
1,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",383,0.000295391667414888,-0.0891973261005799,44.61
1,333515,Cutting Tool and Machine Tool Accessory Manufacturing,230,0.000121956477438935,0.721161879080811,75.9
1,333517,Machine Tool Manufacturing,333,0.000243763807727663,0.176504368663056,53.59
1,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,129,6.58197846723585e-05,0.822821365018603,79.18
1,333611,Turbine and Turbine Generator Set Units Manufacturing,82,0.000116088110721154,0.681306601164873,74.74
1,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",100,6.48847467691343e-05,1.38703815160903,93.02
1,333613,Mechanical Power Transmission Equipment Manufacturing,138,7.64207051948021e-05,0.987301825145622,83.09
1,333618,Other Engine Equipment Manufacturing,96,0.000278130752992792,0.406708375049333,62.47
1,333912,Air and Gas Compressor Manufacturing,149,0.000113959895616269,0.508639396612742,67.34
1,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",246,0.000160981402933623,0.0323303369501432,49.15
1,333921,Elevator and Moving Stairway Manufacturing,92,6.66802490004789e-05,1.13724576587403,87
1,333922,Conveyor and Conveying Equipment Manufacturing,292,0.00021204135616429,-0.0216737240682348,47.36
1,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",153,9.124363735389e-05,0.571483161783627,70.3
1,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",162,0.000189107113605453,-0.291004104337674,37.42
1,333991,Power-Driven Handtool Manufacturing,88,5.92917286363515e-05,1.21703328948295,89.43
1,333992,Welding and Soldering Equipment Manufacturing,202,9.16050323717006e-05,-0.0143896694945057,47.67
1,333993,Packaging Machinery Manufacturing,185,0.000140611344072586,1.00506464665154,83.51
1,333994,Industrial Process Furnace and Oven Manufacturing,135,5.7077467098655e-05,1.10179254444243,86.47
1,333995,Fluid Power Cylinder and Actuator Manufacturing,151,9.16509238025337e-05,0.424461398026853,63.11
1,333996,Fluid Power Pump and Motor Manufacturing,103,0.000106032150939853,0.69480868497715,75.16
1,333998,All Other Miscellaneous General Purpose Machinery Manufacturing,354,0.00027894532589008,0.232163527065891,55.81
1,334111,Electronic Computer Manufacturing,63,0.000356019983974253,2.45334895893634,99.68
1,334112,Computer Storage Device Manufacturing,32,7.95470589203063e-05,2.17849947519586,99.26
1,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,107,0.000175787125806149,1.66985570995739,96.19
1,334210,Telephone Apparatus Manufacturing,71,7.85948117305197e-05,2.15020808160332,99.05
1,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,128,0.000292661127280319,1.55394391303613,95.45
1,334290,Other Communications Equipment Manufacturing,135,0.000105928895220479,1.37913602305983,92.81
1,334310,Audio and Video Equipment Manufacturing,120,0.000110661449025141,1.63911361129933,95.98
1,334412,Bare Printed Circuit Board Manufacturing,83,0.000157637064911662,1.83988792515423,97.46
1,334413,Semiconductor and Related Device Manufacturing,93,0.00117896806738863,1.42936386022284,93.87
1,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",130,9.84944834255181e-05,1.18576891608111,88.58
1,334417,Electronic Connector Manufacturing,90,0.000133222823708459,1.81620749027079,97.36
1,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,188,0.000346245109206805,1.33321846588778,91.75
1,334419,Other Electronic Component Manufacturing,253,0.000373625084127597,0.48321815136108,66.28
1,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,90,0.000427226275340646,2.0243298512621,98.31
1,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",112,0.000706257647663538,1.15134859684758,87.32
1,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",123,7.52447372797042e-05,1.23925751490627,89.75
1,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",265,0.000329374271946791,0.769223330951862,77.59
1,334514,Totalizing Fluid Meter and Counting Device Manufacturing,82,5.19089447010783e-05,1.41580088229462,93.76
1,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,152,0.000209368180318262,1.37575843341786,92.49
1,334516,Analytical Laboratory Instrument Manufacturing,120,0.000257514027691027,2.02765913205876,98.41
1,334517,Irradiation Apparatus Manufacturing,53,7.70803945130278e-05,2.75523176677075,99.89
1,334519,Other Measuring and Controlling Device Manufacturing,162,0.000236094202349683,1.46122962585766,94.29
1,334610,Manufacturing and Reproducing Magnetic and Optical Media,135,6.70186983028729e-05,1.31483589347653,91.33
1,335131,Residential Electric Lighting Fixture Manufacturing,118,3.86520576191696e-05,1.1787592342952,88.16
1,335132,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",146,0.000105963313793603,1.37168599307867,92.28
1,335139,Electric Lamp Bulb and Other Lighting Equipment Manufacturing,109,6.71219540222474e-05,1.26741984983561,90.38
1,335210,Small Electrical Appliance Manufacturing,96,5.98424258063486e-05,0.790077576321259,78.12
1,335220,Major Household Appliance Manufacturing,83,0.000289075859246484,-0.025309419222105,47.04
1,335311,"Power, Distribution, and Specialty Transformer Manufacturing",135,0.000194912379605839,0.559735808091203,69.77
1,335312,Motor and Generator Manufacturing,192,0.000209890195343989,0.469513107649305,65.64
1,335313,Switchgear and Switchboard Apparatus Manufacturing,194,0.00025689449337478,0.80460827079764,78.54
1,335314,Relay and Industrial Control Manufacturing,169,0.000249282252285342,0.810532428365583,78.86
1,335910,Battery Manufacturing,116,0.000321630092993707,0.891969491723111,80.76
1,335921,Fiber Optic Cable Manufacturing,74,6.98410212991079e-05,1.48424923809615,94.82
1,335929,Other Communication and Energy Wire Manufacturing,104,7.52160551354335e-05,1.40880101610003,93.55
1,335931,Current-Carrying Wiring Device Manufacturing,166,0.000169218914768163,1.06029808938515,85.31
1,335932,Noncurrent-Carrying Wiring Device Manufacturing,98,6.67318768601661e-05,1.02702593773074,84.14
1,335991,Carbon and Graphite Product Manufacturing,95,5.9693278656141e-05,1.10706414773742,86.58
1,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,232,0.000219395457955292,1.37822009632251,92.71
1,336110,Automobile and Light Duty Motor Vehicle Manufacturing,71,0.00145571634102757,0.785321949606879,78.01
1,336120,Heavy Duty Truck Manufacturing,82,0.0002296005648868,0.539491590438733,68.92
1,336211,Motor Vehicle Body Manufacturing,287,0.000359324166994236,-0.440115012113627,33.09
1,336212,Truck Trailer Manufacturing,286,0.000242960707688084,-1.12542578940453,15.22
1,336213,Motor Home Manufacturing,30,9.45879753758514e-05,-0.299148339180643,37
1,336214,Travel Trailer and Camper Manufacturing,271,0.000255282556866768,-1.31511054094889,10.15
1,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,258,0.000335896591553944,-0.240743841527542,39.53
1,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,222,0.000352165103784274,-0.0732065358031019,45.77
1,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,136,0.00018401316478298,0.224888197081735,55.39
1,336340,Motor Vehicle Brake System Manufacturing,101,0.000118933379432805,0.671700442512487,74.21
1,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,165,0.000452977104466863,0.266381451735379,57.61
1,336360,Motor Vehicle Seating and Interior Trim Manufacturing,184,0.000434683632851023,0.190065782021032,54.33
1,336370,Motor Vehicle Metal Stamping,177,0.000477339717810379,0.225315000580202,55.5
1,336390,Other Motor Vehicle Parts Manufacturing,367,0.000890660889608599,-0.413625870060034,33.83
1,336411,Aircraft Manufacturing,84,0.00146734408231491,0.505776793540781,67.23
1,336412,Aircraft Engine and Engine Parts Manufacturing,140,0.000529937033973954,1.15255245556374,87.42
1,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,204,0.000605204716969075,0.513336273096488,67.86
1,336414,Guided Missile and Space Vehicle Manufacturing,43,0.000468385152369073,2.1738604327207,99.15
1,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,34,0.000112996175568774,1.48621334553955,94.93
1,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,26,5.36700283592981e-05,2.69898287057653,99.79
1,336510,Railroad Rolling Stock Manufacturing,119,0.000130469337858473,0.543689771104566,69.13
1,336611,Ship Building and Repairing,110,0.000623440824296374,0.167300262719916,53.17
1,336612,Boat Building,251,0.000256039765475514,-0.439015146503934,33.3
1,336991,"Motorcycle, Bicycle, and Parts Manufacturing",127,5.91081629130192e-05,0.660094755241499,73.78
1,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",39,4.99126674598389e-05,1.3779656148944,92.6
1,336999,All Other Transportation Equipment Manufacturing,180,0.000122214616737371,-0.270312969942793,38.27
1,337110,Wood Kitchen Cabinet and Countertop Manufacturing,794,0.000730689098153304,-1.05893568212792,16.7
1,337121,Upholstered Household Furniture Manufacturing,124,0.000275216647134891,-0.689788343763719,26.43
1,337122,Nonupholstered Wood Household Furniture Manufacturing,539,0.0001716282148869,-0.861213242983035,20.82
1,337126,Household Furniture (except Wood and Upholstered) Manufacturing,178,5.86148300315634e-05,0.521448765791434,68.29
1,337127,Institutional Furniture Manufacturing,203,0.000137421889629686,0.272628864206654,57.93
1,337211,Wood Office Furniture Manufacturing,135,8.72281371559947e-05,0.471587145465222,65.75
1,337212,Custom Architectural Woodwork and Millwork Manufacturing,427,0.000169545891212849,0.31585870042649,59.51
1,337214,Office Furniture (except Wood) Manufacturing,78,0.000108303776766091,0.965826958609239,82.77
1,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",265,0.000223864136032664,0.442913171124827,64.06
1,337910,Mattress Manufacturing,165,0.000114493383499704,0.878797649856677,80.13
1,337920,Blind and Shade Manufacturing,132,5.21900297149309e-05,1.34148617610872,91.86
1,339112,Surgical and Medical Instrument Manufacturing,174,0.00081724033670451,1.05367088026109,84.99
1,339113,Surgical Appliance and Supplies Manufacturing,295,0.000588746902586558,0.538814782410562,68.82
1,339114,Dental Equipment and Supplies Manufacturing,134,9.77085926725015e-05,0.95610834859702,82.56
1,339115,Ophthalmic Goods Manufacturing,127,0.00013942390329978,1.2465742965671,89.85
1,339116,Dental Laboratories,443,0.000283849972560366,-0.130446942766124,43.02
1,339910,Jewelry and Silverware Manufacturing,300,0.000152531643231481,-0.42403462905296,33.62
1,339920,Sporting and Athletic Goods Manufacturing,490,0.000285157878339109,-0.763158939128744,23.36
1,339930,"Doll, Toy, and Game Manufacturing",285,8.06886082622794e-05,-0.312906012296973,36.79
1,339940,Office Supplies (except Paper) Manufacturing,164,6.08749830000931e-05,0.696280850121357,75.26
1,339950,Sign Manufacturing,670,0.000516404798307047,-0.364486169014339,35.2
1,339991,"Gasket, Packing, and Sealing Device Manufacturing",209,0.000166270390337137,0.511589402565009,67.76
1,339992,Musical Instrument Manufacturing,242,7.48087686867899e-05,0.0136963049592392,48.52
1,339993,"Fastener, Button, Needle, and Pin Manufacturing",76,2.99212129031743e-05,1.17905643379978,88.27
1,339994,"Broom, Brush, and Mop Manufacturing",99,4.58283301156939e-05,0.72647332588968,76.11
1,339995,Burial Casket Manufacturing,84,1.87753316395877e-05,-0.0865761619239715,44.82
1,339999,All Other Miscellaneous Manufacturing,568,0.000458965936190581,-0.664570868070229,26.85
1,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,593,0.000815582508765665,-0.19784632854608,41.33
1,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,599,0.00105776879855844,-0.520996102835686,30.34
1,423130,Tire and Tube Merchant Wholesalers,372,0.000202203380679446,0.400598405803766,62.37
1,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,536,0.000135482976676988,-0.356292048826894,35.31
1,423210,Furniture Merchant Wholesalers,301,0.000296441433895195,0.238984588736282,56.45
1,423220,Home Furnishing Merchant Wholesalers,289,0.00036337982219411,0.215673392776555,54.86
1,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",603,0.000669011015113632,-0.477813730075707,31.71
1,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",558,0.000392974058652599,-0.195563340578659,41.65
1,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",485,0.000272543471288864,0.621825549558207,72.62
1,423390,Other Construction Material Merchant Wholesalers,486,0.000215334066326564,-0.115747316888939,43.66
1,423410,Photographic Equipment and Supplies Merchant Wholesalers,112,6.75062947554745e-05,1.74384275555712,97.04
1,423420,Office Equipment Merchant Wholesalers,285,0.000402335910542549,1.14762738458429,87.21
1,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,155,0.00131644732130686,1.35312193215504,92.07
1,423440,Other Commercial Equipment Merchant Wholesalers,290,0.000343181856198697,0.853856259722836,79.7
1,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",270,0.00183227847672849,0.653955775299746,73.57
1,423460,Ophthalmic Goods Merchant Wholesalers,175,0.000130016159978996,1.57807605535302,95.77
1,423490,Other Professional Equipment and Supplies Merchant Wholesalers,229,0.000220927084459347,1.06135329728055,85.41
1,423510,Metal Service Centers and Other Metal Merchant Wholesalers,548,0.000770247511531427,-0.506493201460344,30.76
1,423520,Coal and Other Mineral and Ore Merchant Wholesalers,151,1.54080479022098e-05,0.633401310186745,72.94
1,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",466,0.00115575273981594,0.24669000862407,56.77
1,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",195,0.000207285856644211,1.32977647842075,91.65
1,423690,Other Electronic Parts and Equipment Merchant Wholesalers,217,0.000824238779906556,0.766104324268343,77.48
1,423710,Hardware Merchant Wholesalers,404,0.000542585859597324,0.0611281739519613,49.68
1,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,549,0.000703148503224596,0.326001353432984,59.62
1,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,348,0.000490326992736144,0.680419122151974,74.63
1,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,244,9.42380532157491e-05,1.0320812476828,84.46
1,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,631,0.000629165780292802,-0.316728770160103,36.58
1,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,1420,0.000681160771426692,-2.15727848332907,1.59
1,423830,Industrial Machinery and Equipment Merchant Wholesalers,650,0.00201256869918514,-0.62729780842169,27.59
1,423840,Industrial Supplies Merchant Wholesalers,557,0.000628706865984471,-0.296392943655108,37.21
1,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,507,0.000336103102992693,0.245533313352805,56.66
1,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,315,0.000235291102310104,0.0304941550650977,49.05
1,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,454,0.000373980742716554,-0.065634950897093,45.88
1,423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,227,0.000144443278547149,0.510956667753931,67.65
1,423930,Recyclable Material Merchant Wholesalers,1115,0.000628741284557596,-1.29467361552896,10.57
1,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",168,0.000216641972105307,0.6054499939693,71.78
1,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,511,0.00055520026664757,-0.553225161678406,28.96
1,424110,Printing and Writing Paper Merchant Wholesalers,164,6.73686204629752e-05,1.73494812418427,96.83
1,424120,Stationery and Office Supplies Merchant Wholesalers,247,0.000227816535513164,0.664697172055719,73.89
1,424130,Industrial and Personal Service Paper Merchant Wholesalers,289,0.000373688184844993,0.945968364332061,82.03
1,424210,Drugs and Druggists' Sundries Merchant Wholesalers,235,0.00149846994527745,0.374076149280925,61.31
1,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",207,0.000133389180145229,0.567612448899696,69.98
1,424340,Footwear Merchant Wholesalers,119,0.000133050730842834,1.3119608724222,91.23
1,424350,Clothing and Clothing Accessories Merchant Wholesalers,200,0.000572874203947163,0.270029975058213,57.82
1,424410,General Line Grocery Merchant Wholesalers,349,0.00149958281247515,0.633705505236523,73.04
1,424420,Packaged Frozen Food Merchant Wholesalers,242,0.00021173732543502,0.499531829213499,67.12
1,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,380,0.000202794232851422,0.117347698595677,51.37
1,424440,Poultry and Poultry Product Merchant Wholesalers,182,7.23191585640948e-05,-0.119502721096364,43.45
1,424450,Confectionery Merchant Wholesalers,658,0.000387071273361693,-0.485406100912312,31.4
1,424460,Fish and Seafood Merchant Wholesalers,230,0.000168777209746395,0.570187782707941,70.19
1,424470,Meat and Meat Product Merchant Wholesalers,315,0.000282599431070165,0.134893581377728,52.22
1,424480,Fresh Fruit and Vegetable Merchant Wholesalers,266,0.000575054046911735,0.110652637674567,51.06
1,424490,Other Grocery and Related Products Merchant Wholesalers,589,0.00146346625640951,0.0189425501458733,48.73
1,424510,Grain and Field Bean Merchant Wholesalers,979,0.000237419317414988,-2.66087665087827,0.21
1,424520,Livestock Merchant Wholesalers,735,9.33718524587745e-05,-2.20265589722682,1.37
1,424590,Other Farm Product Raw Material Merchant Wholesalers,417,9.97278156291574e-05,-1.16118853503221,14.27
1,424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,307,0.000180852392484351,0.286132168349696,58.35
1,424690,Other Chemical and Allied Products Merchant Wholesalers,631,0.000709670822831749,-0.74970888113536,24.21
1,424710,Petroleum Bulk Stations and Terminals,1008,0.000201595319220908,-1.79560955229094,4.12
1,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),988,0.000392939640079474,-1.69938969715442,5.18
1,424810,Beer and Ale Merchant Wholesalers,549,0.00066450218203428,0.457350706464904,64.9
1,424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,269,0.000581656676522846,0.944986901315645,81.92
1,424910,Farm Supplies Merchant Wholesalers,1540,0.00070786958417155,-2.25747105903044,1.16
1,424920,"Book, Periodical, and Newspaper Merchant Wholesalers",231,0.000158663885676552,0.0706506478280666,50
1,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",423,0.000290395237882936,-0.38355996776702,34.57
1,424940,Tobacco Product and Electronic Cigarette Merchant Wholesalers,289,0.000144758782134126,0.383560147244819,62.05
1,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",290,0.000137387471056561,0.653362862353208,73.47
1,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,415,0.000523753163669195,-0.246506242459611,39.01
1,425120,Wholesale Trade Agents and Brokers,322,0.00286224280463093,-0.664761387186887,26.74
1,441110,New Car Dealers,1239,0.00640986265589635,-0.590474953899165,28.01
1,441120,Used Car Dealers,1261,0.00119158821086773,-1.16868037469647,13.74
1,441210,Recreational Vehicle Dealers,824,0.000318377537833412,-0.839469037009283,21.88
1,441222,Boat Dealers,791,0.000238956680347897,-1.02863940428486,17.76
1,441227,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",1182,0.000479353204338181,-0.896372043268666,20.08
1,441330,Automotive Parts and Accessories Retailers,2052,0.00235412140958926,-1.5419371093656,6.66
1,441340,Tire Dealers,1519,0.00113732733033645,-1.21626287691311,12.47
1,444110,Home Centers,1301,0.00422108233516985,-0.438859207912886,33.4
1,444120,Paint and Wallpaper Retailers,858,0.000255076045428019,-0.268618596032067,38.37
1,444140,Hardware Retailers,1922,0.00105155624610941,-1.61842149750205,5.6
1,444180,Other Building Material Dealers,1238,0.00154545703402168,-1.14642853156928,14.8
1,444230,Outdoor Power Equipment Retailers,1044,0.000195744161789689,-0.837222331330696,21.99
1,444240,"Nursery, Garden Center, and Farm Supply Retailers",1865,0.000967511826967461,-1.50536813629349,7.51
1,445110,Supermarkets and Other Grocery (except Convenience) Stores,1658,0.0151860481055547,-1.40700612186392,8.99
1,445131,Convenience Retailers,1017,0.00102751487278173,-1.02228725854808,17.97
1,445132,Vending Machine Operators,562,0.000236966139535511,0.124113663518626,51.8
1,445230,Fruit and Vegetable Retailers,658,0.000227065063333272,-0.85741040089362,21.14
1,445240,Meat Retailers,976,0.00037417004486874,-1.38619653956423,9.3
1,445250,Fish and Seafood Retailers,403,8.79394543339076e-05,-0.151362860754873,42.28
1,445291,Baked Goods Retailers,432,0.000141259560533103,0.273571872571059,58.03
1,445292,Confectionery and Nut Retailers,451,0.000137444835345103,0.33902869674869,59.94
1,445298,All Other Specialty Food Retailers,747,0.000549928488530619,-0.242945545931631,39.22
1,445320,"Beer, Wine, and Liquor Retailers",1336,0.0010573615121098,-1.39403788994027,9.2
1,449110,Furniture Retailers,1010,0.00119173162158908,-0.855193317997867,21.46
1,449121,Floor Covering Retailers,920,0.000430094489767714,-0.567925015130414,28.54
1,449122,Window Treatment Retailers,346,8.50024027605899e-05,0.949918766665801,82.14
1,449129,All Other Home Furnishings Retailers,551,0.000795040357039003,0.438603610257754,63.64
1,449210,Electronics and Appliance Retailers,551,0.00234788591142481,0.00392512016243923,48.31
1,455110,Department Stores,608,0.00586415617900237,0.498487845359089,67.02
1,455211,Warehouse Clubs and Supercenters,1538,0.00964491023532873,-0.779159798318992,23.26
1,455219,All Other General Merchandise Retailers,2440,0.00358593919601104,-1.88468511503979,3.38
1,456110,Pharmacies and Drug Retailers,1545,0.00410267097076278,-1.55987980298599,6.34
1,456120,"Cosmetics, Beauty Supplies, and Perfume Retailers",505,0.00120528106654255,0.668988942523673,74.1
1,456130,Optical Goods Retailers,446,0.00041604023907508,1.08139790872461,86.15
1,456191,Food (Health) Supplement Retailers,660,0.000313851495467498,-0.213286558557178,40.38
1,456199,All Other Health and Personal Care Retailers,607,0.000455151211002581,-0.082610937242376,45.03
1,457110,Gasoline Stations with Convenience Stores,2655,0.00517631246796061,-1.90280849682993,3.28
1,457120,Other Gasoline Stations,1099,0.000550112054253951,-1.5294809919482,6.77
1,457210,Fuel Dealers,1311,0.000429939606188652,-1.55706023013395,6.45
1,458110,Clothing and Clothing Accessories Retailers,435,0.00509818804339613,0.840008899247569,79.6
1,458210,Shoe Retailers,456,0.00101150449984983,0.655091690713924,73.68
1,458310,Jewelry Retailers,623,0.000800484228021579,-0.125544993554386,43.13
1,458320,Luggage and Leather Goods Retailers,245,7.10284620719141e-05,0.348269519010771,60.25
1,459110,Sporting Goods Retailers,928,0.00177054876582913,-0.245528847260717,39.11
1,459120,"Hobby, Toy, and Game Retailers",802,0.00083005551876465,0.31237403224409,59.09
1,459130,"Sewing, Needlework, and Piece Goods Retailers",1152,0.000236197458069057,-0.963965360702851,18.71
1,459140,Musical Instrument and Supplies Retailers,616,0.000222034215228195,-0.120994655354373,43.34
1,459210,Book Retailers and News Dealers,663,0.000430008443334902,0.113325093326439,51.16
1,459310,Florists,1450,0.00043802223444413,-1.42150515682831,8.77
1,459410,Office Supplies and Stationery Retailers,689,0.000395922583083625,-0.021513469373769,47.46
1,459420,"Gift, Novelty, and Souvenir Retailers",895,0.000850431314054542,-0.802183369346214,22.73
1,459510,Used Merchandise Retailers,1094,0.00147418190550904,-0.552045587779843,29.18
1,459910,Pet and Pet Supplies Retailers,734,0.000809134762733616,0.224852737769138,55.29
1,459920,Art Dealers,486,0.000136102510993235,-0.527187638737644,30.23
1,459930,Manufactured (Mobile) Home Dealers,710,8.05796161140509e-05,-0.80864281940179,22.52
1,459991,"Tobacco, Electronic Cigarette, and Other Smoking Supplies Retailers",1246,0.000956136488549709,-1.16759273334639,13.85
1,459999,All Other Miscellaneous Retailers,929,0.0012889755635244,-1.10133927428778,15.75
1,481111,Scheduled Passenger Air Transportation,75,0.00287798930183554,2.12966617132078,98.73
1,481112,Scheduled Freight Air Transportation,80,8.11647318571728e-05,0.977016848616851,82.88
1,481211,Nonscheduled Chartered Passenger Air Transportation,248,0.000260778055709031,0.0827930784618543,50.32
1,481212,Nonscheduled Chartered Freight Air Transportation,100,6.50511032059042e-05,0.951332264522364,82.24
1,481219,Other Nonscheduled Air Transportation,241,4.81630566593273e-05,0.414182049116806,62.79
1,482110,Rail transportation,1649,0.00122748678263691,-1.9616407242264,2.64
1,483111,Deep Sea Freight Transportation,63,5.96818057984328e-05,1.0682522200233,85.62
1,483112,Deep Sea Passenger Transportation,25,9.1283792355869e-05,1.2670585169009,90.27
1,483113,Coastal and Great Lakes Freight Transportation,108,5.52934377250186e-05,0.480303830139712,66.17
1,483114,Coastal and Great Lakes Passenger Transportation,77,3.56174867553315e-05,0.910314961993855,81.4
1,483211,Inland Water Freight Transportation,146,0.000134370109479286,-0.198878431211813,41.23
1,483212,Inland Water Passenger Transportation,122,2.64392005887136e-05,0.740177459337637,76.53
1,484110,"General Freight Trucking, Local",1416,0.00218177614109559,-2.00803407547523,2.54
1,484121,"General Freight Trucking, Long-Distance, Truckload",1334,0.00382480982992613,-1.84181171564491,3.7
1,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",540,0.00159080350411363,-0.0611406237535882,46.09
1,484210,Used Household and Office Goods Moving,468,0.000571044283142694,0.996776767731152,83.3
1,484220,"Specialized Freight (except Used Goods) Trucking, Local",1822,0.0013937629094029,-2.05331664359364,2.33
1,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",1045,0.000800598956598661,-1.81874509315907,3.91
1,485111,Mixed Mode Transit Systems,49,3.45505109884622e-05,1.72105931223364,96.72
1,485112,Commuter Rail Systems,12,5.88557600434372e-06,3.1610546076516,100
1,485113,Bus and Other Motor Vehicle Transit Systems,198,0.000223382276008917,1.18841059578974,88.69
1,485119,Other Urban Transit Systems,38,7.82448895704174e-06,2.35610662722438,99.58
1,485210,Interurban and Rural Bus Transportation,196,9.21213109685728e-05,0.0422384295216828,49.37
1,485310,Taxi and Ridesharing Services,233,0.000724241352121255,0.809823003890465,78.75
